Opening_Inventory,Deliveries,Forecast_Consumption,Projected_Closing_Inventory
611.5,27.7,0.0,639.2
185.0,33.33,49.422499999999964,168.90750000000003
19068.7,12.22,13.891600000000018,19067.028400000003
19313.92,11.72,8.759699999999993,19316.8803
36.5,12.26,52.08930000000002,-3.329300000000025
6.1,25.17,31.162599999999983,0.1074000000000197
38.15,19.03,54.019799999999975,3.1602000000000245
207.67,32.49,52.225300000000004,187.9347
44.99,23.15,0.0,68.14
19567.48,36.29,4.817700000000005,19598.9523
6.79,26.36,26.518000000000015,6.631999999999984
19536.35,32.88,18.229900000000015,19551.0001
3.71,47.16,49.89829999999996,0.971700000000034
18313.83,17.61,8.840600000000007,18322.599400000003
0.0,20.1,20.094599999999968,0.0054000000000336
0.0,26.16,26.16500000000003,-0.00500000000003098
19155.42,18.64,9.080199999999996,19164.979799999997
360.62,13.17,33.815399999999975,339.97460000000007
0.0,36.09,36.04099999999997,0.049000000000035016
20.09,17.62,37.7847,-0.07469999999999999
19453.41,18.81,14.56039999999997,19457.659600000003
10.02,22.83,0.0,32.849999999999994
775.27,29.82,19.250199999999978,785.8398000000001
18783.24,44.37,13.131100000000018,18814.478900000002
19551.0,19.56,16.031499999999983,19554.5285
339.84,30.69,55.768399999999964,314.7616
52.8,29.75,52.955899999999986,29.59410000000001
18814.48,47.97,9.434399999999998,18853.015600000002
0.0,13.5,13.51579999999999,-0.015799999999989822
68.14,26.48,28.29369999999999,66.32630000000002
19598.97,40.45,6.795399999999997,19632.624600000003
19629.65,19.68,9.319900000000013,19640.010100000003
785.74,15.39,11.900499999999997,789.2295
186.93,17.54,13.509999999999993,190.96
0.69,25.12,0.0,25.810000000000002
19067.03,27.08,13.489800000000008,19080.6202
18322.6,41.07,9.334700000000005,18354.3353
0.0,43.25,43.28310000000002,-0.03310000000001878
4.01,14.16,17.883500000000005,0.28649999999999665
6.63,24.06,25.2927,5.397299999999998
0.0,41.23,26.983200000000007,14.24679999999999
636.36,25.96,0.0,662.32
0.0,48.79,0.0,48.79
19457.66,37.05,9.150599999999987,19485.5594
19316.88,44.28,13.068099999999998,19348.0919
168.83,13.08,30.920900000000024,150.9891
32.85,32.09,32.14189999999998,32.79810000000002
639.2,25.11,48.19340000000001,616.1166000000001
0.0,32.73,32.730500000000006,-0.0005000000000094929
5.87,27.58,31.732400000000005,1.7175999999999902
0.0,17.03,17.04479999999998,-0.014799999999979718
19164.98,36.8,11.928200000000015,19189.8518
0.83,48.06,48.24290000000005,0.647099999999952
0.0,43.52,43.510800000000046,0.009199999999957242
19554.53,35.82,7.289299999999994,19583.060699999998
19348.09,43.37,7.405899999999994,19384.054099999998
0.0,21.93,22.013100000000012,-0.08310000000001239
0.0,49.54,49.49640000000003,0.04359999999996944
6.14,35.5,41.129500000000014,0.5104999999999862
314.53,41.13,54.70999999999997,300.95
0.0,17.11,13.68730000000001,3.42269999999999
29.57,44.08,34.68459999999999,38.96540000000002
14.32,48.88,44.90150000000001,18.29849999999999
662.32,44.32,0.0,706.6400000000001
48.79,16.16,44.404999999999994,20.54500000000001
18853.02,37.47,9.688700000000004,18880.801300000003
2.09,27.81,29.935300000000012,-0.035300000000013654
19485.56,18.16,18.599499999999964,19485.1205
616.15,25.92,0.0,642.0699999999999
18354.34,11.07,10.020899999999987,18355.3891
19640.01,30.49,12.3178,19658.1822
0.0,40.48,40.475399999999986,0.004600000000010596
150.99,16.75,57.58530000000006,110.15469999999995
19080.6,49.96,9.352800000000004,19121.207199999997
19189.85,30.14,7.800399999999989,19212.189599999998
0.0,10.34,0.0,10.34
66.35,39.22,37.35909999999999,68.21090000000001
25.81,37.24,24.959500000000016,38.09049999999998
19632.63,24.93,15.490300000000007,19642.0697
0.0,14.77,14.767099999999989,0.002900000000011005
32.81,35.84,53.49720000000003,15.152799999999978
190.96,20.23,27.94290000000004,183.24709999999996
0.0,21.5,21.5018,-0.0017999999999993577
789.23,40.37,18.20110000000003,811.3989
19642.07,48.35,11.069700000000013,19679.3503
18.17,36.63,42.52460000000003,12.275399999999976
20.54,40.46,0.0,61.0
68.21,16.03,0.0,84.24
0.0,45.53,45.5556,-0.02559999999999718
38.03,21.8,47.804199999999994,12.025800000000004
110.14,14.75,47.329799999999956,77.56020000000004
19212.19,27.13,14.540499999999978,19224.7795
15.05,39.61,32.615800000000014,22.044199999999982
183.25,32.2,28.321100000000015,187.1289
0.0,24.28,19.520000000000014,4.759999999999987
300.96,28.59,56.70969999999992,272.8403
0.0,44.33,39.065999999999974,5.264000000000024
0.0,46.23,44.0219,2.2080999999999946
19485.12,48.73,14.235300000000006,19519.6147
811.4,32.93,0.7781,843.5518999999999
642.07,15.91,59.609300000000005,598.3707
18355.39,10.36,15.95990000000002,18349.7901
19384.05,44.8,8.619700000000003,19420.2303
10.34,30.74,39.84510000000001,1.234899999999989
0.0,45.67,36.828900000000004,8.841099999999997
19658.18,11.01,18.372600000000006,19650.8174
38.96,41.03,44.040700000000044,35.949299999999965
19121.19,14.43,4.277300000000001,19131.342699999997
3.42,43.85,36.920700000000004,10.3493
0.0,16.75,13.385299999999996,3.3647000000000045
706.64,38.11,24.93680000000001,719.8131999999999
19583.06,21.72,7.368100000000009,19597.411900000003
0.0,26.73,26.257199999999983,0.4728000000000172
18880.81,42.66,10.952300000000019,18912.5177
598.35,45.91,55.597699999999996,588.6623
19597.42,17.97,10.35190000000001,19605.038099999998
19679.35,33.36,18.420400000000026,19694.2896
0.0,16.04,16.050099999999972,-0.010099999999972908
5.29,46.73,51.80959999999999,0.21040000000000703
0.0,36.81,29.602299999999993,7.20770000000001
77.44,23.24,30.565099999999962,70.11490000000003
3.35,17.07,20.124000000000002,0.2959999999999994
9.45,42.85,51.60330000000001,0.6966999999999857
19131.34,18.53,11.359000000000002,19138.511
19224.78,35.31,7.249099999999999,19252.8409
84.24,17.64,0.0,101.88
19650.82,30.6,18.938999999999982,19662.481
187.14,15.8,65.17229999999999,137.7677
35.94,13.0,0.0,48.94
719.76,0.0,62.538200000000046,657.2217999999999
272.83,31.36,0.0,304.19
4.85,13.58,18.017500000000002,0.41249999999999787
0.0,31.35,31.038999999999998,0.3110000000000035
11.43,37.27,48.61570000000002,0.08429999999998472
2.22,42.27,44.0092,0.4808000000000021
12.22,16.67,27.68370000000001,1.2062999999999917
61.0,24.21,38.89300000000002,46.316999999999986
11.96,19.82,32.49300000000001,-0.7130000000000081
18349.79,25.67,11.87940000000001,18363.580599999998
21.67,29.66,49.313299999999984,2.0167000000000144
18912.52,31.69,17.647000000000027,18926.563
844.33,38.66,31.5746,851.4154
19519.62,42.83,5.042200000000002,19557.4078
19420.21,32.24,13.892000000000012,19438.558
0.81,12.45,13.206199999999999,0.053800000000000736
588.56,47.9,0.0,636.4599999999999
0.0,13.8,11.038599999999992,2.761400000000009
19252.84,16.46,9.587300000000004,19259.7127
851.38,49.29,25.7518,874.9182
19694.29,15.2,7.390300000000003,19702.099700000002
0.0,16.96,13.558799999999996,3.4012000000000047
304.19,21.54,24.13189999999999,301.59810000000004
7.37,21.16,28.5872,-0.05719999999999814
0.0,29.68,29.6752,0.004799999999999471
19662.34,15.42,6.38979999999999,19671.370199999998
0.0,13.77,12.58649999999999,1.1835000000000093
0.0,16.92,0.0,16.92
0.0,46.37,37.11869999999998,9.251300000000015
137.62,0.0,39.47129999999997,98.14870000000003
657.25,31.72,12.0063,676.9637
18363.58,42.95,6.169999999999996,18400.360000000004
101.88,27.13,0.0,129.01
18926.56,23.04,15.672800000000016,18933.927200000002
48.94,46.68,45.03059999999998,50.589400000000026
19605.02,17.2,15.771799999999994,19606.448200000003
46.24,17.75,37.97649999999995,26.01350000000005
69.51,18.44,45.338899999999995,42.61110000000001
0.0,26.23,0.0,26.23
0.0,25.05,24.830399999999976,0.21960000000002466
0.0,16.82,13.477400000000003,3.3425999999999974
0.3,42.21,42.43829999999997,0.0717000000000283
19557.43,46.58,10.426799999999997,19593.5832
19438.56,45.36,5.4551000000000025,19478.464900000003
19138.51,44.16,6.316499999999995,19176.353499999997
0.0,19.52,15.634300000000014,3.8856999999999857
26.23,40.91,27.96680000000002,39.17319999999998
0.0,29.62,23.820099999999993,5.799900000000008
19671.37,43.36,9.778799999999983,19704.9512
97.73,34.35,16.77779999999998,115.30220000000003
0.0,31.46,25.221700000000002,6.238299999999999
3.37,48.14,0.0,51.51
636.46,40.92,36.01720000000001,641.3628
26.02,38.29,54.801799999999986,9.508200000000016
19702.11,28.66,7.246300000000002,19723.5237
129.01,12.52,46.92270000000001,94.60729999999998
0.0,31.48,25.256800000000013,6.223199999999988
50.4,44.66,48.185500000000005,46.8745
19176.36,29.14,15.476900000000017,19190.0231
2.76,18.37,20.860199999999995,0.26980000000000715
0.0,23.26,23.26090000000002,-0.0009000000000192188
0.0,25.01,25.017700000000005,-0.007700000000003371
16.92,46.02,28.50610000000001,34.433899999999994
18933.92,16.54,10.886999999999995,18939.573
19606.47,26.79,14.113300000000002,19619.1467
874.92,47.34,0.0,922.26
676.96,34.17,0.0,711.13
18400.36,21.22,9.237600000000004,18412.3424
3.39,36.92,31.138999999999992,9.17100000000001
9.27,28.47,34.01319999999997,3.7268000000000256
301.63,33.87,60.64909999999999,274.8509
42.61,31.83,30.37429999999997,44.06570000000003
19593.59,44.92,7.1552999999999995,19631.3547
19478.46,39.14,10.760399999999994,19506.8396
19259.73,19.97,12.28899999999998,19267.411
94.27,41.67,0.0,135.94
19190.02,45.07,8.379699999999996,19226.7103
5.92,42.18,31.32189999999996,16.77810000000004
0.0,10.27,10.279199999999985,-0.009199999999985664
19506.84,36.01,0.0,19542.85
19631.37,42.25,5.101400000000009,19668.5186
51.51,31.58,49.990299999999955,33.09970000000005
6.29,21.49,27.825600000000005,-0.04560000000000741
6.3,15.09,21.2128,0.17719999999999914
46.13,11.34,51.35189999999998,6.11810000000002
641.36,14.07,10.20100000000002,645.229
274.84,14.36,0.0,289.2
39.17,35.17,12.519499999999987,61.82050000000002
9.19,17.62,0.0,26.810000000000002
18939.57,32.32,10.129799999999996,18961.7602
711.13,13.47,0.0,724.6
19619.15,35.94,18.21840000000002,19636.8716
3.37,14.06,0.0,17.43
19704.95,38.52,6.692899999999998,19736.777100000003
3.91,46.84,51.00470000000004,-0.25470000000004234
44.06,26.63,43.3348,27.355199999999996
34.45,33.65,35.01470000000001,33.08529999999998
115.3,11.2,41.379999999999974,85.12000000000003
18412.34,11.85,6.591800000000003,18417.5982
0.0,15.91,12.798000000000009,3.111999999999991
9.26,28.69,0.0,37.95
922.26,0.0,32.406499999999994,889.8534999999999
19723.52,21.54,19.371499999999966,19725.6885
0.0,27.84,22.437199999999997,5.402800000000003
19267.41,13.49,4.033099999999999,19276.8669
19725.69,15.31,13.229900000000013,19727.7701
19542.85,14.67,8.932500000000012,19548.587499999998
27.34,32.91,54.21579999999999,6.034200000000013
16.78,15.24,33.025800000000004,-1.0058000000000007
889.48,0.0,0.0,889.48
645.23,13.41,28.067000000000007,630.573
61.82,45.1,0.0,106.92
5.57,20.56,25.8698,0.26019999999999754
18417.6,41.05,14.201500000000024,18444.4485
0.0,17.97,17.972400000000015,-0.002400000000015723
135.94,33.62,35.13080000000003,134.42919999999998
19668.52,45.46,19.12850000000003,19694.8515
19736.78,23.72,5.071199999999998,19755.4288
3.18,47.51,0.0,50.69
0.0,39.04,30.05400000000002,8.98599999999998
19276.87,35.58,10.535299999999998,19301.9147
724.6,18.34,0.0,742.94
84.69,14.57,65.74809999999997,33.511900000000026
17.43,35.78,31.98070000000004,21.22929999999996
5.29,46.22,32.75110000000002,18.758899999999976
0.0,31.08,31.054499999999994,0.02550000000000452
19636.87,25.07,14.843799999999993,19647.0962
37.95,24.05,27.382100000000005,34.61789999999999
26.81,36.58,57.67739999999997,5.71260000000003
33.09,36.73,40.288,29.531999999999996
289.2,26.51,0.0,315.71
18961.76,45.93,9.506599999999995,18998.183399999998
0.0,23.53,23.53149999999999,-0.0014999999999893987
33.11,16.52,44.51469999999998,5.115300000000012
19226.71,36.15,7.496200000000005,19255.3638
19727.77,25.01,17.0001,19735.779899999998
9.02,12.25,21.353399999999986,-0.08339999999998682
742.94,21.58,21.92209999999999,742.5979000000001
29.4,33.33,29.72680000000001,33.003199999999985
19755.42,17.4,5.935000000000001,19766.885
19301.9,46.68,4.726900000000001,19343.8531
18444.45,24.58,0.0,18469.030000000002
106.92,42.19,12.549199999999976,136.56080000000003
20.83,40.6,56.42919999999998,5.0008000000000195
5.16,20.23,25.430799999999994,-0.04079999999999373
19647.09,46.0,6.514599999999996,19686.5754
889.48,19.43,35.08050000000005,873.8294999999999
5.99,32.69,39.05309999999998,-0.37309999999997956
315.71,11.47,45.11709999999999,282.0629
18998.18,28.64,18.240100000000005,19008.5799
19694.85,22.52,14.95920000000002,19702.410799999998
0.0,36.69,36.682800000000015,0.00719999999998322
0.0,44.88,34.65230000000002,10.227699999999984
0.0,41.84,41.82880000000003,0.011199999999973898
630.06,46.03,0.0,676.0899999999999
18.76,45.01,25.6298,38.14019999999999
134.29,17.05,52.86399999999996,98.47600000000004
50.69,14.97,50.1207,15.539299999999997
19255.36,26.03,15.511099999999997,19265.8789
19548.58,43.73,7.150199999999993,19585.1598
9.93,19.77,23.019699999999993,6.680300000000006
34.62,15.54,47.643,2.516999999999996
33.4,42.76,0.0,76.16
0.0,32.21,32.19929999999996,0.010700000000042564
0.0,19.5,19.492500000000003,0.0074999999999967315
0.0,18.02,18.049699999999987,-0.029699999999987625
0.0,15.87,12.77930000000001,3.0906999999999893
38.16,10.63,45.475100000000076,3.3148999999999234
4.8,47.28,51.88789999999997,0.1921000000000248
0.0,45.75,36.07680000000003,9.673199999999973
873.63,33.16,60.48350000000003,846.3064999999999
5.94,40.12,35.6242,10.435799999999993
2.34,28.49,31.14260000000003,-0.31260000000003174
19686.57,15.74,9.709800000000016,19692.6002
0.0,38.54,38.549499999999966,-0.009499999999967201
282.03,17.78,0.0,299.80999999999995
676.09,49.98,0.0,726.07
19343.84,41.32,6.966000000000009,19378.194
19585.13,28.32,5.839899999999997,19607.6101
32.99,26.96,31.962900000000026,27.987099999999977
19735.78,43.29,10.151199999999983,19768.9188
76.16,14.34,25.67650000000001,64.8235
0.0,32.26,0.0,32.26
19265.87,27.02,10.35190000000001,19282.538099999998
19766.89,29.47,10.84960000000001,19785.5104
10.21,24.58,27.172700000000006,7.617299999999993
0.0,34.11,27.296099999999978,6.813900000000022
19008.58,48.96,6.476600000000003,19051.0634
19702.41,27.32,11.400299999999994,19718.3297
98.53,44.79,22.49829999999999,120.8217
15.49,31.16,35.70909999999999,10.940900000000006
136.56,49.53,68.21169999999995,117.87830000000005
18469.03,20.59,10.480500000000012,18479.139499999997
742.72,26.39,22.535500000000006,746.5745000000001
0.0,46.24,0.0,46.24
746.54,12.95,34.03269999999998,725.4573
46.24,18.11,35.8366,28.513399999999997
117.89,41.17,56.55360000000006,102.50639999999994
9.68,31.39,39.112000000000045,1.9579999999999558
0.04,39.55,31.549300000000034,8.040699999999962
64.92,30.97,27.6098,68.28020000000001
18479.14,39.28,7.01690000000001,18511.4031
19051.05,18.5,15.108699999999976,19054.4413
10.2,12.16,18.288900000000005,4.071099999999994
0.0,20.11,0.0,20.11
19607.6,47.15,5.934400000000003,19648.8156
19378.18,35.56,18.72059999999997,19395.0194
120.85,17.04,21.256999999999994,116.633
726.07,42.08,37.391099999999994,730.7589
10.57,13.22,22.8864,0.9036000000000008
8.0,42.07,49.65,0.4200000000000017
27.99,19.06,45.397199999999984,1.6528000000000134
19282.51,48.33,10.573800000000015,19320.266200000002
19718.33,11.56,10.79899999999998,19719.091000000004
19785.51,30.47,8.587500000000004,19807.392499999998
6.82,45.29,38.24599999999999,13.864000000000011
32.26,43.51,57.24570000000005,18.524299999999947
19768.92,18.9,11.423899999999996,19776.396099999998
0.0,13.41,13.438700000000008,-0.02870000000000772
0.0,43.82,36.66190000000002,7.158099999999983
0.0,48.02,48.01770000000004,0.0022999999999626652
846.31,37.32,46.84710000000001,836.7828999999999
299.81,20.81,11.272399999999998,309.3476
19692.6,25.2,18.030799999999978,19699.7692
3.17,16.89,19.8496,0.21040000000000347
309.36,47.26,48.21799999999999,308.40200000000004
4.47,14.98,17.702900000000003,1.747099999999996
19320.27,30.06,9.539599999999984,19340.7904
13.8,32.41,40.0339,6.176099999999991
0.0,22.46,18.188899999999997,4.271100000000004
19054.44,17.75,9.819800000000017,19062.370199999998
1.55,49.3,49.361,1.4889999999999972
7.16,19.72,27.001899999999978,-0.1218999999999788
725.23,45.45,0.0,770.6800000000001
19394.94,35.49,12.870699999999992,19417.5593
19699.77,41.61,5.4999,19735.880100000002
19648.8,35.98,5.929900000000001,19678.8501
116.63,45.81,0.0,162.44
0.0,40.91,33.90669999999997,7.003300000000024
102.5,26.84,36.73220000000001,92.6078
3.18,44.47,36.36540000000001,11.28459999999999
836.61,0.0,52.185300000000005,784.4247
0.0,44.69,44.682700000000004,0.007299999999993645
18511.32,46.0,4.4254,18552.8946
28.26,18.69,25.287499999999973,21.66250000000003
19776.39,14.77,12.127999999999997,19779.032
19807.39,20.84,8.6239,19819.6061
18.61,39.16,0.0,57.769999999999996
19719.09,11.27,9.1122,19721.2478
0.0,16.15,0.0,16.15
730.73,32.45,0.0,763.1800000000001
68.25,38.78,68.26099999999998,38.76900000000002
0.0,25.42,25.415400000000012,0.004599999999989279
20.11,24.53,44.23289999999997,0.4071000000000282
8.05,26.73,34.96,-0.17999999999999972
19062.37,48.57,0.0,19110.94
4.49,25.29,29.843899999999998,-0.06389999999999674
0.0,16.28,16.274299999999982,0.00570000000001869
0.0,39.4,0.0,39.4
92.61,43.56,0.0,136.17000000000002
19721.24,18.51,13.348299999999993,19726.4017
770.68,15.54,42.652399999999986,743.5676
0.0,49.77,43.83470000000001,5.935299999999991
308.45,10.98,45.0155,274.4145
0.0,29.96,30.001000000000012,-0.04100000000001103
19735.88,23.26,9.426199999999989,19749.713799999998
6.07,11.58,17.570899999999998,0.07910000000000039
0.0,18.08,18.113699999999984,-0.03369999999998541
19417.56,33.51,13.449000000000026,19437.621
19340.79,13.36,12.329000000000002,19341.821
57.77,44.34,40.30420000000002,61.80579999999999
11.53,48.5,45.62249999999999,14.407500000000013
162.44,33.55,48.701399999999964,147.28860000000003
0.0,10.91,0.0,10.91
763.18,22.34,10.330300000000015,775.1897
16.15,41.2,46.96300000000004,10.386999999999965
19779.02,26.82,14.439600000000008,19791.4004
19819.6,34.83,13.701900000000016,19840.7281
0.0,37.41,37.40700000000004,0.002999999999957481
18552.91,48.33,0.0,18601.24
19678.85,36.52,11.130900000000006,19704.2391
6.99,24.76,30.8871,0.8628999999999998
38.7,19.74,0.0,58.44
21.68,18.89,40.236300000000014,0.3336999999999861
784.08,48.74,32.64260000000002,800.1774
58.44,24.67,0.0,83.11
0.0,30.97,25.1787,5.7913
0.0,42.91,32.0006,10.909399999999998
0.0,20.15,20.190600000000018,-0.040600000000019065
14.2,15.86,24.923000000000005,5.136999999999993
19437.62,15.27,13.824999999999983,19439.065
19110.94,25.74,17.220400000000023,19119.459600000002
0.0,47.19,47.422800000000024,-0.23280000000002588
19341.82,26.46,6.5001999999999995,19361.7798
0.0,48.69,38.283500000000004,10.406499999999994
18601.24,17.12,0.0,18618.36
0.0,33.44,33.445699999999974,-0.0056999999999760576
61.79,39.75,37.076900000000016,64.46309999999997
1.51,44.93,37.74779999999997,8.692200000000028
800.17,28.48,0.0,828.65
19840.72,32.89,15.758999999999993,19857.851000000002
19726.41,13.43,17.560099999999963,19722.2799
136.17,42.41,0.0,178.57999999999998
19791.41,15.3,9.943000000000023,19796.767
274.4,31.86,67.82530000000006,238.43469999999994
10.28,36.25,24.978700000000014,21.551299999999987
19749.71,41.07,14.88050000000003,19775.8995
0.0,31.42,25.271400000000003,6.148599999999998
10.91,25.85,29.26170000000002,7.498299999999986
39.4,28.29,27.889300000000002,39.80069999999999
743.57,25.47,19.20060000000003,749.8394000000001
19704.24,16.5,14.890700000000024,19705.8493
147.29,41.28,19.075199999999978,169.49480000000003
5.92,13.74,19.989599999999985,-0.329599999999985
775.19,0.0,31.22249999999999,743.9675000000001
0.0,41.75,41.734099999999955,0.015900000000044656
6.01,46.19,52.326399999999985,-0.12639999999998963
0.0,21.19,0.0,21.19
10.93,29.53,40.49870000000001,-0.03870000000000573
19439.07,10.35,18.520499999999984,19430.8995
8.68,33.24,33.75439999999998,8.165600000000019
169.49,30.29,38.15700000000004,161.62299999999996
19796.77,33.07,13.46070000000002,19816.3793
83.11,22.34,58.51640000000003,46.93359999999997
178.58,26.65,47.26119999999999,157.96880000000004
238.46,12.04,11.435800000000011,239.0642
7.35,20.1,0.0,27.450000000000003
19705.85,47.54,9.523599999999993,19743.8664
9.73,29.52,38.93770000000001,0.31229999999999336
19119.46,22.12,5.929700000000001,19135.650299999998
828.65,28.31,12.872099999999994,844.0878999999999
19722.28,26.8,19.980200000000014,19729.099799999996
39.8,21.19,0.0,60.989999999999995
18618.36,21.7,14.95930000000002,18625.100700000003
6.19,38.94,30.647900000000003,14.482099999999992
19857.86,11.12,15.021699999999985,19853.9583
749.84,18.82,48.81050000000004,719.8495
21.93,48.78,44.32149999999998,26.38850000000003
743.79,45.93,24.132799999999996,765.5871999999999
0.0,45.81,45.79310000000006,0.01689999999994285
64.54,41.37,54.922000000000004,50.98799999999999
19775.9,31.74,11.910100000000002,19795.729900000002
19361.78,44.96,6.599100000000011,19400.1409
0.0,35.84,35.804599999999986,0.03540000000001697
6.28,22.56,29.0146,-0.17460000000000164
50.87,26.45,30.77640000000002,46.54359999999997
0.0,13.38,13.383200000000006,-0.0032000000000049766
46.93,24.34,0.0,71.27
19743.88,35.38,6.158400000000004,19773.1016
0.0,49.47,26.54719999999999,22.92280000000001
19795.73,22.72,11.648399999999999,19806.801600000003
0.0,18.4,18.40290000000003,-0.002900000000032321
8.38,17.68,25.66130000000002,0.39869999999998385
0.0,41.18,32.9031,8.276899999999998
19400.14,23.03,13.731200000000012,19409.4388
161.24,10.1,0.0,171.34
0.0,20.11,0.0,20.11
19853.96,42.83,0.0,19896.79
19816.38,48.14,12.1492,19852.3708
19430.9,42.26,11.596599999999993,19461.5634
0.0,15.76,14.559399999999997,1.2006000000000032
27.45,44.32,56.75280000000002,15.017199999999974
844.09,33.11,49.578,827.6220000000001
26.01,36.32,43.867599999999996,18.462400000000002
14.47,24.38,40.475999999999985,-1.6259999999999835
18625.1,27.96,13.200100000000026,18639.859899999996
60.99,21.15,0.0,82.14
19729.1,43.45,16.390200000000032,19756.159799999998
19135.65,39.54,10.07010000000002,19165.1199
0.0,20.52,20.517699999999987,0.0023000000000124032
765.58,26.42,59.72499999999997,732.275
157.88,42.85,0.0,200.73
21.19,48.55,0.0,69.74
719.85,27.4,10.379599999999998,736.8704
239.06,0.0,14.346799999999988,224.71320000000003
224.71,31.92,39.59489999999999,217.0351
18639.86,22.64,8.72200000000001,18653.778
18.47,24.97,39.24719999999999,4.192800000000005
19896.79,49.86,7.141199999999993,19939.508800000003
22.89,11.93,33.36420000000002,1.4557999999999822
19852.37,25.27,6.420099999999995,19871.2199
736.87,47.43,28.959500000000016,755.3404999999999
14.99,49.0,57.552800000000005,6.437199999999997
46.58,17.8,55.383599999999944,8.996400000000051
171.34,26.72,29.818800000000024,168.2412
69.74,45.96,48.5964,67.10359999999999
19461.58,45.02,7.074500000000012,19499.525500000003
200.73,33.94,36.45769999999999,198.2123
20.11,15.17,35.217800000000004,0.062199999999997146
0.0,42.65,0.0,42.65
8.23,48.09,24.343699999999984,31.976300000000023
0.0,14.95,12.024100000000002,2.925899999999997
19409.44,43.98,19.93820000000003,19433.481799999998
19806.8,26.15,6.63989999999999,19826.310100000002
19756.16,25.03,19.87099999999996,19761.319
0.0,37.3,37.29430000000003,0.005699999999968952
82.14,38.35,37.709799999999966,82.78020000000004
0.0,12.7,12.689400000000017,0.010599999999982401
0.0,11.63,11.510799999999994,0.11920000000000641
19165.12,47.82,19.577499999999972,19193.3625
827.62,12.09,53.234199999999994,786.4758
71.27,13.89,68.08439999999995,17.07560000000005
0.0,12.16,12.153000000000004,0.0069999999999961204
732.28,26.92,27.88230000000004,731.3177
19773.1,29.84,8.76889999999999,19794.1711
19193.36,20.78,11.379300000000008,19202.7607
168.27,31.05,50.238500000000016,149.0815
19433.48,35.82,19.128700000000023,19450.171299999998
19499.5,42.14,12.353499999999997,19529.2865
0.0,16.73,13.3693,3.3606999999999996
731.31,12.02,61.531500000000015,681.7984999999999
0.0,23.97,23.970800000000004,-0.000800000000005241
42.65,34.9,49.43529999999997,28.114700000000028
32.08,25.75,37.8564,19.973599999999998
2.99,49.4,31.800099999999972,20.58990000000003
17.09,44.83,0.0,61.92
19826.31,13.4,16.719600000000025,19822.990400000002
67.11,26.93,55.66660000000002,38.373399999999975
216.96,40.96,44.10079999999999,213.81920000000002
0.0,35.13,35.13260000000002,-0.0026000000000152568
1.26,45.33,26.998200000000026,19.59179999999997
19794.17,18.03,0.0,19812.199999999997
19761.32,16.85,14.311299999999983,19763.858699999997
755.43,11.74,0.0,767.17
0.0,13.66,13.661200000000013,-0.0012000000000131905
18653.78,40.94,8.03739999999999,18686.682599999996
3.98,26.45,23.661299999999994,6.768700000000006
5.57,14.44,20.727100000000004,-0.7171000000000056
198.2,41.95,27.583799999999968,212.5662
19871.22,20.61,17.560099999999963,19874.269900000003
19939.48,11.32,14.897900000000023,19935.9021
0.0,26.02,26.01860000000002,0.0013999999999789736
82.78,44.49,39.35159999999999,87.91840000000002
786.23,14.99,37.1476,764.0724
8.65,36.01,35.296499999999995,9.363500000000002
681.8,43.28,17.928300000000004,707.1516999999999
19.63,44.66,31.5129,32.77709999999999
767.17,43.38,38.7429,771.8071
18686.68,47.43,16.889900000000033,18717.220100000002
6.08,43.64,29.64740000000001,20.072599999999987
213.82,11.79,14.421900000000011,211.18809999999996
0.0,44.01,44.01220000000006,-0.0022000000000588216
8.93,45.21,53.92879999999998,0.21120000000001937
0.0,19.04,19.047699999999974,-0.007699999999974949
149.0,24.98,50.40289999999995,123.57710000000003
19822.99,45.9,12.20870000000002,19856.681300000004
19763.86,39.37,19.73730000000001,19783.4927
38.37,24.46,0.0,62.83
19529.3,39.75,18.52849999999998,19550.5215
19.71,23.23,43.60579999999998,-0.6657999999999831
20.76,41.88,0.0,62.64
19202.76,28.1,10.009799999999991,19220.850199999997
19935.91,32.99,8.81079999999998,19960.089200000002
0.0,32.79,0.0,32.79
87.88,21.32,47.10500000000001,62.09499999999998
19874.27,47.69,18.729700000000015,19903.2303
0.0,20.63,20.632100000000026,-0.00210000000002708
19450.17,24.33,15.261799999999994,19459.2382
28.12,27.52,0.0,55.64
19812.2,29.1,16.220000000000024,19825.079999999998
0.0,30.12,30.12490000000003,-0.00490000000002766
61.92,48.75,0.0,110.67
212.63,12.6,44.81969999999999,180.4103
764.0,20.78,23.191000000000017,761.5889999999999
3.35,35.81,38.49039999999999,0.6696000000000168
62.64,46.89,45.6381,63.8919
17.59,11.26,24.92140000000001,3.9285999999999923
32.75,32.03,32.93590000000001,31.84409999999999
0.0,27.91,27.924400000000006,-0.01440000000000552
211.19,45.67,25.658199999999994,231.20180000000002
32.79,16.75,47.700999999999986,1.8390000000000128
0.0,20.76,20.423099999999998,0.33690000000000353
707.26,42.51,58.18139999999997,691.5886
0.0,37.28,37.279600000000045,0.0003999999999564352
0.0,16.61,16.606599999999986,0.0034000000000133923
110.67,33.56,13.05839999999998,131.17160000000004
62.83,32.69,26.46779999999999,69.0522
771.76,18.47,12.049599999999984,778.1804000000001
19220.85,48.29,4.202799999999998,19264.9372
761.58,17.53,0.0,779.11
19856.68,46.93,14.661100000000015,19888.9489
19960.09,12.62,17.317799999999984,19955.3922
