site_id,Actual_Consumption,Predicted_RF,Forecast_Variance
SITE_030,25.42,25.415400000000012,0.004599999999989279
SITE_011,44.64,44.23289999999997,0.4071000000000282
SITE_022,34.78,34.96,-0.17999999999999972
SITE_027,0.0,0.0,0.0
SITE_001,29.78,29.843899999999998,-0.06389999999999674
SITE_007,16.28,16.274299999999982,0.00570000000001869
SITE_030,0.0,0.0,0.0
SITE_014,0.0,0.0,0.0
SITE_004,13.34,13.348299999999993,-0.00829999999999309
SITE_028,42.65,42.652399999999986,-0.002399999999987301
SITE_022,43.85,43.83470000000001,0.015299999999989211
SITE_026,45.03,45.0155,0.014499999999998181
SITE_021,29.96,30.001000000000012,-0.04100000000001103
SITE_019,9.43,9.426199999999989,0.0038000000000106837
SITE_008,17.65,17.570899999999998,0.07910000000000039
SITE_005,18.08,18.113699999999984,-0.03369999999998541
SITE_009,13.45,13.449000000000026,0.0009999999999728004
SITE_002,12.33,12.329000000000002,0.0009999999999976694
SITE_010,40.32,40.30420000000002,0.015799999999977388
SITE_017,45.83,45.62249999999999,0.20750000000001023
SITE_006,48.7,48.701399999999964,-0.00139999999996121
SITE_011,0.0,0.0,0.0
SITE_024,10.33,10.330300000000015,-0.00030000000001528804
SITE_025,47.07,46.96300000000004,0.10699999999996379
SITE_029,14.43,14.439600000000008,-0.009600000000007824
SITE_015,13.71,13.701900000000016,0.008099999999984675
SITE_020,37.41,37.40700000000004,0.002999999999957481
SITE_023,0.0,0.0,0.0
SITE_012,11.13,11.130900000000006,-0.0009000000000050079
SITE_003,30.24,30.8871,-0.6471000000000018
SITE_013,0.0,0.0,0.0
SITE_018,40.57,40.236300000000014,0.3336999999999861
SITE_016,32.65,32.64260000000002,0.007399999999975648
SITE_013,0.0,0.0,0.0
SITE_001,24.78,25.1787,-0.39869999999999806
SITE_007,31.98,32.0006,-0.020599999999998175
SITE_005,20.15,20.190600000000018,-0.040600000000019065
SITE_017,24.05,24.923000000000005,-0.8730000000000047
SITE_009,13.82,13.824999999999983,-0.004999999999983018
SITE_027,17.22,17.220400000000023,-0.00040000000002393676
SITE_021,47.19,47.422800000000024,-0.23280000000002588
SITE_002,6.5,6.5001999999999995,-0.00019999999999953388
SITE_018,38.96,38.283500000000004,0.6764999999999972
SITE_023,0.0,0.0,0.0
SITE_020,33.44,33.445699999999974,-0.0056999999999760576
SITE_010,37.0,37.076900000000016,-0.07690000000001618
SITE_003,37.76,37.74779999999997,0.01220000000002841
SITE_016,0.0,0.0,0.0
SITE_015,15.75,15.758999999999993,-0.008999999999993236
SITE_004,17.56,17.560099999999963,-9.99999999642398e-05
SITE_014,0.0,0.0,0.0
SITE_029,9.94,9.943000000000023,-0.0030000000000232063
SITE_026,67.8,67.82530000000006,-0.025300000000058276
SITE_025,24.6,24.978700000000014,-0.3787000000000127
SITE_019,14.88,14.88050000000003,-0.0005000000000290328
SITE_008,25.14,25.271400000000003,-0.13140000000000285
SITE_011,29.41,29.26170000000002,0.14829999999998122
SITE_030,27.89,27.889300000000002,0.0006999999999983686
SITE_028,19.2,19.20060000000003,-0.0006000000000305761
SITE_012,14.89,14.890700000000024,-0.0007000000000232376
SITE_006,19.08,19.075199999999978,0.004800000000020788
SITE_022,19.66,19.989599999999985,-0.329599999999985
SITE_024,31.4,31.22249999999999,0.1775000000000091
SITE_021,41.75,41.734099999999955,0.015900000000044656
SITE_017,52.2,52.326399999999985,-0.12639999999998253
SITE_020,0.0,0.0,0.0
SITE_007,40.46,40.49870000000001,-0.03870000000000573
SITE_009,18.52,18.520499999999984,-0.0004999999999846239
SITE_003,33.54,33.75439999999998,-0.2143999999999835
SITE_006,38.54,38.15700000000004,0.38299999999996004
SITE_029,13.46,13.46070000000002,-0.0007000000000196849
SITE_013,58.52,58.51640000000003,0.0035999999999702936
SITE_014,47.35,47.26119999999999,0.08880000000001331
SITE_026,11.44,11.435800000000011,0.004199999999988435
SITE_011,0.0,0.0,0.0
SITE_012,9.51,9.523599999999993,-0.013599999999993173
SITE_018,39.25,38.93770000000001,0.31229999999999336
SITE_027,5.93,5.929700000000001,0.00029999999999841265
SITE_016,12.87,12.872099999999994,-0.0020999999999951058
SITE_004,19.98,19.980200000000014,-0.00020000000001374474
SITE_030,0.0,0.0,0.0
SITE_023,14.96,14.95930000000002,0.000699999999980605
SITE_001,30.66,30.647900000000003,0.012099999999996669
SITE_015,15.02,15.021699999999985,-0.0016999999999853799
SITE_028,48.81,48.81050000000004,-0.0005000000000379146
SITE_025,44.7,44.32149999999998,0.3785000000000238
SITE_024,24.14,24.132799999999996,0.007200000000004536
SITE_022,45.81,45.79310000000006,0.01689999999994285
SITE_010,55.04,54.922000000000004,0.117999999999995
SITE_019,11.91,11.910100000000002,-0.0001000000000015433
SITE_002,6.6,6.599100000000011,0.0008999999999890207
SITE_005,35.84,35.804599999999986,0.03540000000001697
SITE_008,28.84,29.0146,-0.17460000000000164
SITE_010,30.74,30.77640000000002,-0.03640000000002175
SITE_022,13.38,13.383200000000006,-0.0032000000000049766
SITE_013,0.0,0.0,0.0
SITE_012,6.16,6.158400000000004,0.001599999999996271
SITE_021,26.58,26.54719999999999,0.03280000000000882
SITE_019,11.65,11.648399999999999,0.0016000000000016001
SITE_018,18.4,18.40290000000003,-0.002900000000032321
SITE_003,26.06,25.66130000000002,0.3986999999999803
SITE_008,32.95,32.9031,0.04690000000000083
SITE_002,13.73,13.731200000000012,-0.0012000000000114142
SITE_006,0.0,0.0,0.0
SITE_005,0.0,0.0,0.0
SITE_015,0.0,0.0,0.0
SITE_029,12.15,12.1492,0.0007999999999999119
SITE_009,11.58,11.596599999999993,-0.016599999999993287
SITE_017,15.76,14.559399999999997,1.2006000000000032
SITE_011,56.78,56.75280000000002,0.02719999999997924
SITE_016,49.58,49.578,0.001999999999995339
SITE_025,43.86,43.867599999999996,-0.0075999999999964984
SITE_001,38.85,40.475999999999985,-1.6259999999999835
SITE_023,13.2,13.200100000000026,-0.0001000000000264123
SITE_030,0.0,0.0,0.0
SITE_004,16.39,16.390200000000032,-0.0002000000000315083
SITE_027,10.07,10.07010000000002,-0.00010000000001930687
SITE_007,20.52,20.517699999999987,0.0023000000000124032
SITE_024,59.72,59.72499999999997,-0.004999999999974136
SITE_014,0.0,0.0,0.0
SITE_020,0.0,0.0,0.0
SITE_028,10.38,10.379599999999998,0.0004000000000026205
SITE_026,14.35,14.346799999999988,0.003200000000012082
SITE_026,39.67,39.59489999999999,0.07510000000001327
SITE_023,8.72,8.72200000000001,-0.0020000000000095497
SITE_025,39.46,39.24719999999999,0.21280000000000854
SITE_015,7.17,7.141199999999993,0.028800000000006598
SITE_021,33.56,33.36420000000002,0.1957999999999842
SITE_029,6.42,6.420099999999995,-9.999999999532605e-05
SITE_028,28.87,28.959500000000016,-0.08950000000001523
SITE_011,58.42,57.552800000000005,0.8671999999999969
SITE_010,55.73,55.383599999999944,0.34640000000005244
SITE_006,29.79,29.818800000000024,-0.02880000000002525
SITE_020,48.59,48.5964,-0.006399999999999295
SITE_009,7.1,7.074500000000012,0.025499999999987644
SITE_014,36.47,36.45769999999999,0.012300000000010414
SITE_005,35.28,35.217800000000004,0.062199999999997146
SITE_007,0.0,0.0,0.0
SITE_008,24.24,24.343699999999984,-0.10369999999998569
SITE_017,11.96,12.024100000000002,-0.0641000000000016
SITE_002,19.94,19.93820000000003,0.001799999999970936
SITE_019,6.64,6.63989999999999,0.0001000000000095369
SITE_004,19.87,19.87099999999996,-0.0009999999999585896
SITE_001,37.3,37.29430000000003,0.005699999999968952
SITE_030,37.71,37.709799999999966,0.00020000000003506102
SITE_022,12.7,12.689400000000017,0.010599999999982401
SITE_003,11.63,11.510799999999994,0.11920000000000641
SITE_027,19.58,19.577499999999972,0.002500000000026148
SITE_016,53.48,53.234199999999994,0.24580000000000268
SITE_013,68.07,68.08439999999995,-0.014399999999952229
SITE_018,12.16,12.153000000000004,0.0069999999999961204
SITE_024,27.89,27.88230000000004,0.007699999999960738
SITE_012,8.77,8.76889999999999,0.0011000000000098709
SITE_027,11.38,11.379300000000008,0.0006999999999930395
SITE_006,50.32,50.238500000000016,0.08149999999998414
SITE_002,19.13,19.128700000000023,0.001299999999975654
SITE_009,12.34,12.353499999999997,-0.013499999999996959
SITE_001,13.38,13.3693,0.010699999999999932
SITE_024,61.53,61.531500000000015,-0.0015000000000142677
SITE_005,23.97,23.970800000000004,-0.000800000000005241
SITE_007,49.43,49.43529999999997,-0.005299999999969884
SITE_008,38.12,37.8564,0.2635999999999967
SITE_017,31.63,31.800099999999972,-0.17009999999997305
SITE_013,0.0,0.0,0.0
SITE_019,16.72,16.719600000000025,0.00039999999997419877
SITE_020,55.67,55.66660000000002,0.0033999999999849706
SITE_026,44.1,44.10079999999999,-0.0007999999999910301
SITE_022,35.13,35.13260000000002,-0.0026000000000152568
SITE_021,26.96,26.998200000000026,-0.03820000000002466
SITE_012,0.0,0.0,0.0
SITE_004,14.31,14.311299999999983,-0.0012999999999827594
SITE_028,0.0,0.0,0.0
SITE_003,13.66,13.661200000000013,-0.0012000000000131905
SITE_023,8.04,8.03739999999999,0.0026000000000099277
SITE_025,24.35,23.661299999999994,0.6887000000000079
SITE_011,20.01,20.727100000000004,-0.7171000000000021
SITE_014,27.52,27.583799999999968,-0.06379999999996855
SITE_029,17.56,17.560099999999963,-9.99999999642398e-05
SITE_015,14.89,14.897900000000023,-0.007900000000022445
SITE_018,26.02,26.01860000000002,0.0013999999999789736
SITE_030,39.39,39.35159999999999,0.03840000000000998
SITE_016,37.22,37.1476,0.0724000000000018
SITE_010,35.73,35.296499999999995,0.4335000000000022
SITE_024,17.82,17.928300000000004,-0.1083000000000034
SITE_021,31.54,31.5129,0.02710000000000079
SITE_028,38.79,38.7429,0.047100000000000364
SITE_023,16.89,16.889900000000033,9.999999996779252e-05
SITE_025,32.13,29.64740000000001,2.482599999999991
SITE_026,14.42,14.421900000000011,-0.0019000000000115591
SITE_022,44.01,44.01220000000006,-0.0022000000000588216
SITE_010,54.14,53.92879999999998,0.21120000000001937
SITE_011,19.04,19.047699999999974,-0.007699999999974949
SITE_006,50.38,50.40289999999995,-0.022899999999950182
SITE_019,12.21,12.20870000000002,0.001299999999980983
SITE_004,19.74,19.73730000000001,0.0026999999999901547
SITE_020,0.0,0.0,0.0
SITE_009,18.53,18.52849999999998,0.0015000000000213731
SITE_008,42.94,43.60579999999998,-0.6657999999999831
SITE_017,0.0,0.0,0.0
SITE_027,10.01,10.009799999999991,0.00020000000000841567
SITE_015,8.81,8.81079999999998,-0.000799999999980372
SITE_005,0.0,0.0,0.0
SITE_030,47.11,47.10500000000001,0.004999999999988347
SITE_029,18.73,18.729700000000015,0.00029999999998508997
SITE_018,20.63,20.632100000000026,-0.00210000000002708
SITE_002,15.27,15.261799999999994,0.008200000000005758
SITE_007,0.0,0.0,0.0
SITE_012,16.22,16.220000000000024,-2.4868995751603507e-14
SITE_003,30.12,30.12490000000003,-0.00490000000002766
SITE_013,0.0,0.0,0.0
SITE_014,44.82,44.81969999999999,0.00030000000000995897
SITE_016,23.2,23.191000000000017,0.008999999999982577
SITE_001,38.59,38.49039999999999,0.09960000000001656
SITE_017,45.63,45.6381,-0.008099999999998886
SITE_025,23.08,24.92140000000001,-1.8414000000000108
SITE_021,32.93,32.93590000000001,-0.005900000000011119
SITE_011,27.91,27.924400000000006,-0.01440000000000552
SITE_026,25.68,25.658199999999994,0.021800000000006037
SITE_005,47.72,47.700999999999986,0.019000000000012562
SITE_008,20.76,20.423099999999998,0.33690000000000353
SITE_024,58.19,58.18139999999997,0.008600000000029695
SITE_018,37.28,37.279600000000045,0.0003999999999564352
SITE_022,16.61,16.606599999999986,0.0034000000000133923
SITE_013,13.06,13.05839999999998,0.00160000000002114
SITE_020,26.45,26.46779999999999,-0.01779999999999049
SITE_028,12.04,12.049599999999984,-0.009599999999984732
SITE_027,4.2,4.202799999999998,-0.0027999999999979153
SITE_016,0.0,0.0,0.0
SITE_019,14.66,14.661100000000015,-0.0011000000000152
SITE_015,17.32,17.317799999999984,0.002200000000016189
SITE_002,11.78,11.780299999999981,-0.00029999999998153726
SITE_007,57.1,56.88040000000001,0.2195999999999927
SITE_030,42.53,42.52710000000005,0.0028999999999541615
SITE_014,18.76,18.762299999999996,-0.0022999999999946397
SITE_029,7.01,6.997099999999994,0.012900000000005463
SITE_009,10.48,10.48030000000001,-0.00030000000000995897
SITE_006,48.06,48.06730000000003,-0.007300000000029172
SITE_023,9.01,9.009799999999991,0.00020000000000841567
SITE_001,34.42,34.04560000000003,0.374399999999973
SITE_004,7.02,7.00699999999999,0.01300000000000967
SITE_003,13.92,13.909100000000013,0.010899999999987031
SITE_010,21.54,21.82340000000001,-0.283400000000011
SITE_012,9.07,9.070000000000016,-1.5987211554602254e-14
SITE_008,25.04,25.262399999999992,-0.22239999999999327
SITE_022,19.99,19.977200000000014,0.01279999999998438
SITE_028,19.05,18.915199999999977,0.13480000000002335
SITE_005,48.06,49.316399999999994,-1.2563999999999922
SITE_010,40.45,40.39240000000001,0.057599999999993656
SITE_023,12.68,12.680099999999996,-9.999999999621423e-05
SITE_025,21.56,21.624100000000016,-0.06410000000001759
SITE_019,12.87,12.871999999999993,-0.0019999999999935625
SITE_021,38.59,38.58690000000001,0.003099999999996328
SITE_011,40.99,40.96220000000001,0.027799999999992053
SITE_027,8.83,8.831600000000014,-0.0016000000000140346
SITE_015,19.34,19.292499999999976,0.0475000000000243
SITE_012,6.32,6.3205000000000044,-0.0005000000000041638
SITE_009,15.93,15.930000000000009,-8.881784197001252e-15
SITE_004,10.11,10.108000000000011,0.0019999999999882334
SITE_029,19.39,19.388700000000043,0.0012999999999578904
SITE_006,45.34,44.86679999999998,0.47320000000002693
SITE_013,0.0,0.0,0.0
SITE_026,54.09,54.04950000000005,0.0404999999999518
SITE_030,44.64,44.63160000000002,0.008399999999980423
SITE_014,0.0,0.0,0.0
SITE_024,0.0,0.0,0.0
SITE_003,0.0,0.0,0.0
SITE_018,20.35,20.345399999999973,0.004600000000028359
SITE_020,40.38,40.36510000000003,0.014899999999975932
SITE_007,0.0,0.0,0.0
SITE_016,26.86,26.855499999999974,0.0045000000000250395
SITE_017,58.03,58.04290000000001,-0.012900000000009015
SITE_002,10.5,10.499600000000001,0.00039999999999906777
SITE_001,0.0,0.0,0.0
SITE_006,30.0,30.008300000000023,-0.008300000000023289
SITE_021,56.58,56.15170000000002,0.4282999999999788
SITE_023,18.22,18.218900000000023,0.00109999999997612
SITE_017,38.57,36.84649999999999,1.7235000000000085
SITE_025,37.85,37.80569999999998,0.0443000000000211
SITE_027,18.13,18.130400000000034,-0.0004000000000345949
SITE_013,14.78,14.78249999999998,-0.0024999999999799627
SITE_022,15.74,15.765300000000009,-0.025300000000008538
SITE_014,0.0,0.0,0.0
SITE_020,33.5,33.48740000000001,0.012599999999991951
SITE_028,59.05,58.78490000000005,0.26509999999994704
SITE_007,50.8,50.7887,0.011299999999998533
SITE_004,5.72,5.720100000000015,-0.00010000000001486598
SITE_003,33.71,33.71269999999999,-0.0026999999999901547
SITE_012,9.62,9.619900000000003,9.999999999621423e-05
SITE_011,28.66,28.6576,0.002400000000001512
SITE_024,43.9,43.949100000000016,-0.04910000000001702
SITE_019,13.96,13.959900000000022,9.999999997845066e-05
SITE_015,16.09,16.092199999999977,-0.002199999999977109
SITE_016,10.5,10.053900000000006,0.44609999999999417
SITE_008,0.0,0.0,0.0
SITE_005,25.79,25.675699999999992,0.11430000000000717
SITE_018,27.36,27.484199999999998,-0.12419999999999831
SITE_002,15.23,15.229800000000013,0.00019999999998709939
SITE_030,43.64,43.61880000000003,0.021199999999971908
SITE_010,34.44,34.395700000000026,0.04429999999997136
SITE_026,46.08,46.08990000000004,-0.009900000000044429
SITE_009,6.57,6.569299999999991,0.0007000000000090267
SITE_001,35.0,34.34940000000002,0.650599999999983
SITE_029,14.07,14.068699999999994,0.001300000000005852
SITE_030,34.78,35.050399999999996,-0.2703999999999951
SITE_002,8.24,8.239400000000007,0.0005999999999932726
SITE_004,5.86,5.858900000000009,0.0010999999999912191
SITE_009,15.26,15.259699999999993,0.00030000000000640625
SITE_007,22.29,25.97600000000001,-3.6860000000000106
SITE_021,42.62,42.518400000000014,0.10159999999998348
SITE_016,65.87,65.88400000000003,-0.014000000000024215
SITE_006,37.77,37.666200000000025,0.10379999999997835
SITE_013,20.96,20.934300000000018,0.025699999999982737
SITE_029,12.54,12.540499999999982,-0.0004999999999828475
SITE_020,53.81,53.46770000000002,0.3422999999999803
SITE_014,67.46,67.45620000000007,0.003799999999927195
SITE_024,18.21,18.106799999999986,0.10320000000001528
SITE_001,30.53,31.550199999999997,-1.0201999999999956
SITE_003,34.67,34.58259999999999,0.08740000000000947
SITE_018,29.85,29.438200000000005,0.41179999999999595
SITE_015,11.81,11.81099999999998,-0.0009999999999799059
SITE_017,0.0,0.0,0.0
SITE_027,12.03,12.030499999999979,-0.0004999999999792948
SITE_026,12.02,12.014799999999997,0.005200000000002092
SITE_011,34.74,34.7267,0.013300000000000978
SITE_019,6.38,6.3810999999999956,-0.00109999999999566
SITE_005,41.44,41.43329999999998,0.0067000000000163595
SITE_012,4.22,4.2171000000000065,0.0028999999999932413
SITE_028,44.81,44.809400000000025,0.0005999999999772854
SITE_023,11.79,11.790199999999981,-0.00019999999998177032
SITE_025,32.08,31.656400000000005,0.4235999999999933
SITE_010,11.28,11.352900000000002,-0.07290000000000241
SITE_008,35.71,35.6832,0.02680000000000149
SITE_022,11.21,11.215300000000006,-0.0053000000000054115
SITE_017,56.13,55.67639999999997,0.45360000000003
SITE_001,31.17,31.098300000000027,0.071699999999975
SITE_023,15.59,15.590499999999986,-0.0004999999999864002
SITE_029,10.39,10.39099999999999,-0.0009999999999887876
SITE_025,21.72,21.804999999999996,-0.0849999999999973
SITE_006,19.99,16.552999999999997,3.437000000000001
SITE_021,30.01,30.026400000000017,-0.01640000000001507
SITE_030,41.05,41.096399999999996,-0.04639999999999844
SITE_009,8.74,8.741200000000006,-0.001200000000006085
SITE_015,12.63,12.626099999999997,0.0039000000000033452
SITE_011,16.62,16.670300000000008,-0.05030000000000712
SITE_003,54.44,53.83519999999998,0.6048000000000187
SITE_024,21.82,21.81619999999999,0.0038000000000089074
SITE_010,33.39,33.169900000000005,0.22009999999999508
SITE_026,19.78,19.779699999999977,0.0003000000000241698
SITE_019,5.99,5.9892000000000065,0.0007999999999936946
SITE_007,37.06,37.056599999999996,0.003400000000006287
SITE_008,46.4,46.4002,-0.00019999999999953388
SITE_002,11.31,11.309699999999973,0.00030000000002772254
SITE_028,0.0,0.0,0.0
SITE_013,56.9,56.922999999999995,-0.022999999999996135
SITE_016,51.65,51.27930000000002,0.37069999999997805
SITE_020,20.26,20.696700000000014,-0.4367000000000125
SITE_014,28.9,28.903100000000027,-0.0031000000000283023
SITE_022,25.09,25.083599999999976,0.006400000000024164
SITE_012,14.52,14.520599999999986,-0.0005999999999861672
SITE_027,13.13,13.130800000000017,-0.0008000000000158991
SITE_005,0.0,0.0,0.0
SITE_018,35.01,35.168199999999985,-0.15819999999998657
SITE_004,18.71,18.710500000000025,-0.0005000000000237037
SITE_030,35.5,35.4742,0.025799999999996714
SITE_015,6.19,6.191400000000004,-0.0014000000000038426
SITE_014,37.85,37.852399999999975,-0.0023999999999730903
SITE_017,30.89,30.84060000000003,0.049399999999970134
SITE_013,40.41,40.04030000000001,0.3696999999999875
SITE_028,28.68,26.54950000000001,2.1304999999999907
SITE_003,34.85,34.63749999999996,0.2125000000000412
SITE_018,24.16,24.107299999999988,0.05270000000001218
SITE_012,7.34,7.340600000000003,-0.0006000000000030425
SITE_019,12.59,12.589199999999995,0.000800000000005241
SITE_027,9.84,11.390999999999988,-1.5509999999999877
SITE_007,44.12,43.93940000000002,0.180599999999977
SITE_011,40.73,40.70019999999999,0.02980000000000871
SITE_020,23.91,23.836700000000018,0.07329999999998194
SITE_026,0.0,0.0,0.0
SITE_010,18.43,18.42840000000002,0.0015999999999785075
SITE_005,0.0,0.0,0.0
SITE_021,34.77,34.65580000000002,0.11419999999998254
SITE_025,33.4,33.40509999999999,-0.005099999999991667
SITE_009,9.0,8.9632,0.0367999999999995
SITE_022,0.0,0.0,0.0
SITE_006,0.0,0.0,0.0
SITE_008,51.79,51.60909999999999,0.18090000000000828
SITE_023,8.51,8.507599999999995,0.0024000000000050647
SITE_024,37.11,37.11070000000001,-0.0007000000000090267
SITE_002,0.0,0.0,0.0
SITE_029,9.38,9.3645,0.01550000000000118
SITE_004,19.97,19.96860000000002,0.0013999999999789736
SITE_001,0.0,0.0,0.0
SITE_016,60.87,60.898999999999994,-0.028999999999996362
SITE_030,22.84,23.06689999999999,-0.2268999999999899
SITE_003,0.0,0.0,0.0
SITE_014,25.82,25.57389999999999,0.2461000000000091
SITE_018,40.03,39.87590000000003,0.15409999999997126
SITE_012,15.78,15.77989999999998,0.00010000000001930687
SITE_019,10.57,10.573400000000015,-0.0034000000000151687
SITE_027,8.75,8.7491,0.0008999999999996788
SITE_004,0.0,0.0,0.0
SITE_011,10.42,10.416199999999993,0.003800000000007131
SITE_020,30.73,30.72679999999998,0.003200000000020964
SITE_026,27.59,27.57429999999999,0.015700000000009595
SITE_010,17.66,17.655000000000026,0.004999999999974136
SITE_005,0.0,0.0,0.0
SITE_021,25.7,25.576999999999998,0.12300000000000111
SITE_009,8.01,8.019799999999986,-0.009799999999986042
SITE_025,49.84,50.010899999999985,-0.17089999999998184
SITE_022,41.16,40.95430000000005,0.20569999999994337
SITE_006,38.52,38.52290000000003,-0.0029000000000252157
SITE_015,7.97,7.967600000000012,0.0023999999999881894
SITE_008,57.35,57.172300000000014,0.1776999999999873
SITE_001,49.37,49.36800000000001,0.0019999999999882334
SITE_023,19.93,19.93000000000002,-2.1316282072803006e-14
SITE_024,65.67,65.40769999999995,0.26230000000005305
SITE_016,0.0,0.0,0.0
SITE_028,42.1,42.052899999999994,0.04710000000000747
SITE_007,20.65,20.64760000000003,0.0023999999999695376
SITE_029,6.53,6.537899999999994,-0.007899999999994023
SITE_017,0.0,0.0,0.0
SITE_013,69.54,67.00680000000003,2.5331999999999795
SITE_002,19.57,19.569599999999976,0.00040000000002393676
SITE_030,11.93,11.943400000000015,-0.013400000000014956
SITE_001,52.28,52.16459999999999,0.11540000000000816
SITE_008,33.73,33.7316,-0.0016000000000033765
SITE_027,19.16,19.159400000000034,0.0005999999999666272
SITE_006,14.63,14.62990000000003,9.999999997134523e-05
SITE_013,32.75,32.722,0.027999999999998693
SITE_004,16.0,16.0002,-0.00019999999999953388
SITE_022,38.78,38.65030000000004,0.12969999999996418
SITE_029,9.9,9.901499999999984,-0.0014999999999840696
SITE_011,0.0,0.0,0.0
SITE_002,13.78,13.77129999999999,0.008700000000009922
SITE_015,8.15,8.151299999999987,-0.001299999999986312
SITE_020,31.79,31.795600000000018,-0.005600000000018923
SITE_025,32.83,32.8273,0.00269999999999726
SITE_009,8.65,8.694700000000003,-0.044700000000002404
SITE_026,12.18,12.179599999999999,0.0004000000000008441
SITE_010,23.26,23.265100000000015,-0.005100000000012983
SITE_021,34.51,34.50820000000002,0.0017999999999744887
SITE_014,14.45,14.458400000000017,-0.008400000000017727
SITE_017,31.02,30.755599999999994,0.2644000000000055
SITE_019,17.38,17.38040000000004,-0.00040000000004170033
SITE_023,0.0,0.0,0.0
SITE_007,16.46,16.44480000000003,0.01519999999997168
SITE_028,0.0,0.0,0.0
SITE_016,63.45,63.46639999999993,-0.01639999999992625
SITE_012,16.95,16.95040000000003,-0.0004000000000310422
SITE_003,59.08,58.245899999999956,0.834100000000042
SITE_024,58.98,58.97959999999992,0.00040000000007722747
SITE_005,38.63,38.57990000000001,0.05009999999999337
SITE_018,29.32,29.815999999999995,-0.4959999999999951
SITE_027,13.86,13.858799999999983,0.0012000000000167432
SITE_026,23.46,23.24000000000002,0.2199999999999811
SITE_018,14.84,15.019199999999989,-0.17919999999998915
SITE_021,38.88,38.36589999999998,0.5141000000000204
SITE_025,50.97,50.73969999999999,0.23030000000000683
SITE_030,16.31,16.32259999999998,-0.012599999999981293
SITE_020,39.04,37.742299999999986,1.2977000000000132
SITE_007,24.02,24.023699999999984,-0.0036999999999842714
SITE_002,7.58,7.5797000000000105,0.00029999999998953086
SITE_029,13.26,13.259799999999993,0.0002000000000066393
SITE_010,11.45,11.467600000000015,-0.017600000000015825
SITE_028,56.73,56.738599999999906,-0.008599999999908903
SITE_012,17.97,17.96840000000002,0.0015999999999785075
SITE_013,0.0,0.0,0.0
SITE_014,0.0,0.0,0.0
SITE_011,0.0,0.0,0.0
SITE_022,47.6,47.462300000000006,0.13769999999999527
SITE_017,40.25,41.216800000000006,-0.9668000000000063
SITE_016,68.78,68.78790000000004,-0.007900000000034879
SITE_006,35.6,34.979999999999976,0.6200000000000259
SITE_005,47.49,46.74970000000003,0.7402999999999693
SITE_024,22.07,22.076399999999992,-0.00639999999999219
SITE_019,7.13,7.102699999999996,0.027300000000003877
SITE_001,34.22,34.11479999999998,0.10520000000001772
SITE_015,8.7,8.699800000000007,0.00019999999999242846
SITE_003,30.29,30.27450000000001,0.015499999999988745
SITE_004,6.36,6.36020000000001,-0.00020000000000930385
SITE_023,9.11,9.106100000000012,0.003899999999987358
SITE_008,31.61,37.820699999999974,-6.210699999999974
SITE_009,7.24,7.239900000000007,9.999999999354969e-05
SITE_009,6.21,6.212000000000005,-0.002000000000005109
SITE_005,31.98,31.7561,0.22390000000000043
SITE_021,39.53,39.5558,-0.025799999999996714
SITE_007,24.72,24.633200000000002,0.08679999999999666
SITE_002,18.62,18.622799999999994,-0.0027999999999934744
SITE_025,22.63,22.78119999999999,-0.15119999999999223
SITE_008,21.22,21.216400000000018,0.0035999999999809518
SITE_001,40.11,39.99980000000001,0.11019999999999186
SITE_022,26.68,26.678200000000018,0.001799999999981594
SITE_029,5.52,5.535699999999996,-0.015699999999996272
SITE_006,13.15,13.148900000000012,0.0010999999999885546
SITE_024,10.4,10.399299999999988,0.0007000000000125794
SITE_023,18.57,18.570399999999985,-0.0003999999999848569
SITE_010,28.85,28.854399999999973,-0.004399999999971982
SITE_015,0.0,0.0,0.0
SITE_028,50.79,50.784600000000026,0.005399999999973204
SITE_012,12.34,12.346299999999994,-0.006299999999994199
SITE_003,26.15,25.966899999999995,0.18310000000000315
SITE_017,25.05,25.841600000000017,-0.7916000000000167
SITE_018,24.73,25.25240000000003,-0.5224000000000295
SITE_011,0.0,0.0,0.0
SITE_027,17.11,17.106999999999967,0.003000000000032088
SITE_014,0.0,0.0,0.0
SITE_030,40.77,40.76989999999998,0.00010000000002463594
SITE_016,0.0,0.0,0.0
SITE_004,12.18,12.1805,-0.0005000000000006111
SITE_013,57.31,57.31500000000008,-0.005000000000080718
SITE_020,0.0,0.0,0.0
SITE_019,16.48,16.480200000000014,-0.00020000000001374474
SITE_026,39.04,39.03500000000003,0.004999999999967031
SITE_025,32.99,33.00510000000003,-0.015100000000025204
SITE_030,18.54,18.541399999999975,-0.001399999999975421
SITE_026,41.42,41.40069999999998,0.01930000000002252
SITE_011,36.33,36.33569999999996,-0.005699999999961847
SITE_016,22.89,22.94469999999998,-0.0546999999999791
SITE_018,42.39,42.4783,-0.08829999999999671
SITE_024,21.48,21.512800000000016,-0.03280000000001593
SITE_002,18.81,18.809799999999967,0.0002000000000315083
SITE_003,41.62,41.605999999999966,0.01400000000003132
SITE_015,12.07,12.06189999999998,0.008100000000020202
SITE_017,18.87,18.618400000000005,0.25159999999999627
SITE_023,14.51,14.510399999999994,-0.0003999999999937387
SITE_007,0.0,0.0,0.0
SITE_012,13.89,13.892000000000019,-0.0020000000000184315
SITE_005,28.58,28.490399999999987,0.08960000000001145
