Actual_Consumption,Predicted_RF
50.01,50.00410000000001
21.34,21.31909999999998
21.01,22.524800000000006
7.56,7.538199999999994
32.29,32.35829999999999
14.96,14.964700000000018
37.08,37.04229999999999
17.37,17.369399999999956
31.49,31.486599999999996
0.0,0.0
26.28,26.163400000000024
0.0,0.0
12.03,12.02989999999998
0.0,0.0
32.18,32.16839999999997
29.68,29.698900000000013
8.31,8.312199999999992
0.0,0.0
10.22,10.219800000000019
18.06,18.059999999999963
0.0,0.0
0.0,0.0
0.0,0.0
16.02,16.14339999999999
36.73,36.390299999999996
19.45,19.618999999999993
23.01,22.715800000000016
37.84,37.84279999999999
9.55,9.550999999999997
10.2,10.20610000000001
0.0,0.0
9.22,9.227800000000013
11.16,11.2083
6.44,6.44000000000001
17.59,17.591099999999972
0.0,0.0
0.0,0.0
24.18,24.533500000000018
25.52,25.859400000000015
10.7,10.69580000000001
31.63,30.11360000000002
43.33,43.009799999999984
44.72,44.48569999999998
12.63,14.062200000000011
6.4,6.400799999999991
27.77,27.654699999999988
29.58,29.87869999999998
53.19,53.5705
16.48,16.480000000000015
53.54,53.500700000000016
39.2,39.20469999999999
64.1,64.11379999999994
45.66,44.87449999999999
10.46,10.45870000000002
12.83,13.624200000000004
48.12,48.110700000000016
20.43,20.052700000000016
21.57,21.375500000000002
19.69,19.689400000000035
11.19,11.1764
24.65,24.502999999999993
42.26,41.9618
0.0,0.0
54.86,54.87019999999994
4.94,4.954799999999999
5.9,5.899799999999988
0.0,0.0
17.21,17.21020000000002
4.67,4.6875000000000036
32.73,33.438299999999984
14.94,14.958800000000018
13.04,13.950500000000003
41.22,40.8648
38.73,38.30359999999999
11.23,11.225700000000012
39.7,39.66559999999997
24.24,24.356300000000015
0.0,0.0
0.0,0.0
10.97,10.889800000000013
43.92,43.9261
7.23,7.241500000000003
25.29,24.90469999999998
18.21,18.189500000000024
7.0,7.013199999999991
0.0,0.0
8.98,8.978700000000012
6.74,6.739900000000006
0.0,0.0
43.49,43.50019999999995
25.28,25.0154
10.2,10.20130000000002
25.95,25.966800000000003
38.9,38.3949
48.39,47.746200000000016
24.22,24.22240000000001
9.16,9.15439999999999
36.16,36.24749999999999
30.24,30.222399999999983
17.74,17.868800000000007
8.69,8.688200000000005
0.0,0.0
15.08,15.071799999999989
37.22,37.25629999999998
0.0,0.0
0.0,0.0
0.0,0.0
45.59,42.52449999999998
16.83,16.6631
6.49,6.490800000000004
0.0,0.0
13.77,13.768999999999988
11.79,11.791199999999982
31.91,31.774699999999992
23.7,23.559599999999996
29.87,29.870299999999965
19.77,19.69459999999999
48.54,47.91240000000002
13.62,13.61869999999998
8.79,8.785599999999983
14.61,14.606699999999998
21.74,21.737999999999996
0.0,0.0
32.52,32.52190000000002
7.27,7.27039999999999
0.0,0.0
18.89,18.671299999999984
30.94,30.939800000000034
27.1,27.085799999999963
0.0,0.0
35.17,35.02130000000002
29.99,29.916800000000027
40.86,40.117700000000035
9.35,9.350600000000007
24.47,24.399000000000004
13.62,13.620599999999982
43.48,43.474899999999934
19.47,19.468700000000023
43.82,43.83809999999998
34.92,35.123799999999996
13.92,13.920100000000007
34.94,34.4084
22.02,22.009300000000003
8.63,8.619500000000006
42.9,42.91639999999998
41.18,41.188299999999984
10.28,10.27729999999999
0.0,0.0
53.49,53.358799999999974
41.78,41.21460000000001
17.3,17.298299999999973
33.0,32.53240000000001
11.15,11.151999999999994
34.94,34.8326
38.83,42.52110000000002
14.01,14.003599999999997
34.75,34.78250000000001
37.28,37.65850000000001
0.0,0.0
45.21,44.4915
0.0,0.0
35.86,35.88829999999998
9.14,9.151299999999987
16.73,16.117000000000015
17.86,17.860099999999964
39.22,39.050399999999996
4.03,4.029399999999996
4.42,4.418200000000002
46.12,46.023099999999985
28.1,28.079100000000007
58.02,58.03550000000002
36.33,36.33359999999997
32.02,32.021600000000035
0.0,0.0
28.39,28.474399999999996
13.81,13.81089999999997
33.45,33.054300000000005
11.04,11.04699999999999
42.8,42.76430000000003
11.76,11.766099999999996
4.22,4.217400000000005
55.34,55.17389999999998
4.19,4.185100000000001
0.0,0.0
9.9,10.299
35.19,34.99650000000002
32.76,32.863499999999995
0.0,0.0
9.67,10.1811
41.5,41.51050000000002
9.2,9.22270000000001
54.18,54.34019999999999
39.81,43.7208
33.3,33.337099999999964
0.0,0.0
12.77,12.771399999999987
27.72,27.708400000000005
0.0,0.0
24.81,24.75020000000001
10.17,10.47209999999999
20.59,20.309699999999992
45.17,44.87309999999999
12.47,13.520299999999997
16.45,16.450100000000024
17.2,17.20130000000003
56.56,56.51600000000007
0.0,0.0
32.97,32.91059999999999
12.83,12.829299999999998
13.33,13.332799999999988
26.7,26.683900000000012
0.0,0.0
38.73,38.2177
0.0,0.0
24.78,24.707399999999996
13.33,14.245999999999988
11.4,11.449299999999996
66.97,66.54500000000002
34.51,34.4582
36.64,40.093299999999985
17.78,17.781899999999982
19.11,18.411400000000004
15.65,15.649200000000022
12.69,12.705100000000023
16.51,16.508999999999993
29.41,25.53380000000002
5.43,5.428000000000001
28.33,28.3323
66.41,66.37410000000001
14.73,14.738800000000005
33.01,32.96469999999998
18.77,18.770499999999984
6.46,6.460100000000001
34.62,33.51220000000003
61.04,61.04200000000001
6.12,6.123400000000003
37.17,37.13849999999999
37.12,37.118899999999954
41.57,40.250300000000045
17.95,17.960100000000022
23.41,23.65150000000002
34.5,34.4525
11.52,11.519099999999987
19.11,19.107699999999962
10.51,10.507399999999995
0.0,0.0
30.18,30.050400000000014
29.66,29.811
7.95,7.967400000000014
11.02,13.276300000000013
15.19,15.188300000000025
29.6,29.57900000000003
43.02,43.021600000000035
26.55,26.166299999999982
37.3,36.80109999999998
14.31,14.320799999999988
33.3,32.81150000000001
12.54,12.537499999999989
0.0,0.0
17.19,17.8271
7.46,7.459600000000006
10.56,10.559200000000002
34.93,34.77079999999998
20.88,20.899000000000033
32.38,32.033199999999965
53.55,53.53850000000001
36.95,36.89419999999998
32.96,33.73680000000004
24.07,24.117200000000008
0.0,0.0
0.0,0.0
27.87,27.8865
14.75,15.065799999999994
0.0,0.0
18.23,18.229800000000015
19.73,19.730400000000014
29.23,29.481600000000018
6.67,6.683199999999997
6.83,6.844900000000007
17.23,16.684900000000006
14.15,14.14820000000001
0.0,0.0
47.37,47.36289999999996
12.85,12.85309999999999
12.19,12.19090000000002
11.64,11.633600000000001
27.91,29.34839999999999
10.22,10.138700000000007
15.12,15.127099999999993
21.54,19.002100000000002
6.46,6.4577
26.54,26.563899999999993
19.34,19.199399999999976
17.19,17.19000000000004
0.0,0.0
39.48,39.289200000000015
13.52,13.5022
19.46,19.455100000000026
53.04,52.060599999999994
22.84,22.78039999999999
24.65,24.636200000000002
17.81,16.724500000000006
7.26,7.259799999999995
5.86,5.859699999999993
38.75,38.74050000000002
0.0,0.0
12.82,12.868299999999985
9.38,9.383499999999994
0.0,0.0
43.78,42.82120000000002
10.38,10.365800000000009
15.98,15.975100000000019
15.78,15.780299999999981
22.2,22.053199999999997
30.54,30.540000000000017
43.18,43.41880000000001
0.0,0.0
21.6,21.602899999999988
5.48,5.485000000000002
17.91,18.254799999999996
18.06,18.060199999999963
0.0,0.0
14.59,14.574599999999986
8.08,8.069600000000003
37.55,37.53939999999998
32.51,32.51280000000003
40.42,39.734000000000016
15.53,13.630199999999995
32.68,32.522400000000005
39.42,38.97539999999998
39.07,39.229699999999966
4.32,4.3203000000000005
9.36,9.358700000000006
15.54,15.53859999999998
0.0,0.0
32.78,32.54720000000002
28.41,28.578100000000003
40.68,40.55050000000001
41.52,41.88389999999998
16.31,16.33989999999999
54.65,54.546399999999984
27.69,27.6905
16.83,16.992199999999997
10.63,10.631099999999998
0.0,0.0
4.44,4.443799999999997
12.58,12.57729999999999
45.28,45.28140000000002
8.06,8.060299999999982
35.77,35.84609999999999
48.53,48.63160000000003
57.72,56.922399999999996
34.74,35.437399999999975
25.21,25.2042
30.52,30.569399999999995
37.33,37.28499999999999
59.04,59.04020000000002
6.3,6.313499999999996
27.06,26.95240000000001
5.16,5.1591000000000005
0.0,0.0
27.58,26.817699999999977
17.61,17.645500000000006
0.0,0.0
39.66,39.77669999999997
7.0,7.013199999999992
9.62,9.619800000000003
33.6,34.876799999999996
0.0,0.0
24.68,24.493900000000007
55.47,54.806999999999995
0.0,0.0
7.53,7.530299999999982
25.17,25.348300000000012
12.91,12.908500000000009
45.11,45.09470000000002
18.48,18.480600000000017
21.21,21.206200000000017
17.34,17.341499999999975
8.82,8.819700000000017
17.5,16.808000000000003
5.82,5.833399999999997
24.53,24.83390000000002
35.07,34.65430000000003
51.46,51.41849999999997
0.0,0.0
26.79,27.937999999999988
32.53,32.830900000000014
45.81,45.35400000000001
12.13,12.13060000000001
4.57,4.570899999999999
7.24,7.250400000000003
39.6,38.463699999999996
0.0,0.0
14.73,14.643900000000013
58.56,58.518300000000046
15.15,15.166700000000018
24.9,25.486800000000013
34.18,34.179599999999986
15.48,15.478600000000014
13.13,13.131800000000016
35.39,35.22700000000002
58.04,58.04240000000001
10.16,10.15979999999999
11.9,11.889500000000007
22.75,22.765699999999974
30.44,30.42209999999999
0.0,0.0
8.98,8.96230000000001
30.59,30.619100000000003
0.0,0.0
9.68,9.695800000000004
10.38,10.35320000000001
39.79,39.808299999999974
12.56,12.56179999999998
15.07,15.067899999999991
27.0,26.794700000000002
20.46,19.737700000000004
10.66,10.6599
41.53,41.56039999999999
29.08,29.310800000000008
14.16,14.157000000000014
7.19,7.1909000000000045
0.0,0.0
0.0,0.0
33.2,33.20049999999996
0.0,0.0
0.0,0.0
46.24,46.23489999999993
21.46,21.440400000000032
18.82,18.975399999999986
53.67,51.50179999999998
8.47,8.469400000000018
0.0,0.0
5.29,5.295699999999999
13.42,13.636400000000013
28.18,28.060899999999982
36.33,36.321500000000015
10.01,10.010399999999994
10.12,10.375999999999987
26.46,26.002699999999987
54.67,54.37680000000004
43.43,42.45750000000002
15.29,15.289799999999978
8.21,8.210300000000009
26.0,26.01859999999999
13.53,13.56079999999998
12.68,12.670900000000007
7.15,7.1231999999999935
49.91,49.96009999999997
17.42,16.840000000000003
25.27,25.282599999999988
22.43,22.445700000000006
44.08,44.08059999999997
18.98,18.99500000000001
9.03,9.024899999999988
62.22,62.24889999999994
20.51,20.465099999999996
0.0,0.0
10.24,10.234100000000009
45.59,45.306699999999985
33.01,33.03319999999998
0.0,0.0
35.12,35.12469999999999
10.58,10.662599999999996
28.03,27.351799999999994
38.9,38.90749999999997
34.03,34.03110000000003
4.57,4.567299999999996
18.25,18.25
19.43,19.429300000000023
33.28,35.347300000000025
13.32,13.322199999999999
30.87,30.872799999999998
9.66,9.669699999999999
54.36,54.232900000000015
30.65,30.643900000000016
0.0,0.0
15.33,15.329999999999986
50.79,49.775300000000016
52.25,52.24889999999996
32.14,32.13260000000005
13.67,13.676200000000012
13.51,13.517399999999993
40.96,36.50100000000003
5.13,5.115000000000003
28.33,30.746199999999998
32.56,32.50290000000001
4.56,4.559799999999999
0.0,0.0
53.74,53.69979999999996
25.04,25.455299999999998
48.35,48.31839999999999
33.43,33.4355
37.97,37.89759999999999
29.41,29.3451
9.88,10.291499999999994
40.77,40.31440000000002
35.11,34.99610000000002
0.0,0.0
4.41,4.421700000000001
68.21,68.20279999999997
7.53,7.533099999999994
13.48,13.479700000000014
44.1,44.10079999999999
20.01,20.187099999999987
13.06,16.540799999999997
5.54,5.552099999999992
35.61,34.739099999999986
54.49,54.1435
12.99,12.990300000000007
24.78,25.411199999999994
35.53,35.533699999999996
23.19,23.223700000000004
27.89,28.1415
25.66,27.390500000000003
18.84,19.04550000000002
0.0,0.0
18.44,18.439700000000038
13.13,13.112699999999988
0.0,0.0
4.2,4.203299999999999
7.6,7.592900000000002
10.35,10.34840000000001
40.8,40.79150000000005
43.59,43.61749999999999
0.0,0.0
57.24,57.227499999999935
0.0,0.0
14.58,14.578499999999993
38.29,38.28740000000001
25.3,25.291599999999974
15.16,15.160100000000005
11.7,11.699900000000023
49.01,48.86010000000004
0.0,0.0
29.59,29.06869999999997
16.27,16.151000000000003
15.54,15.546899999999987
36.18,36.13919999999999
41.17,41.229800000000075
8.73,8.730700000000011
10.23,10.231200000000007
34.57,34.56460000000001
14.29,14.360599999999994
46.71,46.64639999999996
41.0,40.6639
11.71,11.710400000000016
18.32,18.318599999999975
42.57,42.562000000000026
33.01,32.50489999999998
39.55,39.34219999999998
13.93,13.929900000000005
21.57,21.10349999999999
41.82,41.6902
25.07,25.164800000000017
9.14,9.140699999999988
28.7,28.537899999999993
7.5,7.4982000000000015
7.59,7.590400000000003
45.36,42.112900000000025
33.82,33.564499999999974
17.66,16.750999999999998
15.75,15.748600000000001
0.0,0.0
15.16,15.159100000000018
12.92,12.909499999999996
38.98,38.32590000000002
20.97,20.960700000000024
8.31,8.297399999999996
9.19,9.184399999999993
0.0,0.0
34.76,34.76300000000004
0.0,0.0
29.81,30.24789999999998
42.99,44.15250000000001
11.27,11.270399999999988
32.69,33.47859999999998
41.68,41.619799999999934
0.0,0.0
0.0,0.0
30.7,31.726400000000016
0.0,0.0
20.14,20.104599999999994
43.56,52.46970000000001
16.49,16.487600000000008
17.43,17.181799999999992
4.91,4.909300000000002
12.82,12.815899999999981
52.07,52.24320000000001
12.17,12.152899999999999
4.36,4.3469000000000015
14.46,14.461900000000016
24.34,24.565600000000007
13.06,13.059799999999981
57.99,58.00439999999997
6.01,6.008400000000002
47.94,47.943599999999975
4.76,4.772200000000003
13.85,13.90489999999999
18.12,18.658300000000004
39.45,39.10829999999999
22.14,22.486799999999988
0.0,0.0
45.65,44.98669999999997
41.34,40.86640000000001
59.07,58.51539999999999
37.46,38.25489999999999
14.07,14.050099999999981
33.13,33.048399999999994
25.44,25.43940000000002
15.12,15.119099999999971
49.11,49.34529999999999
15.43,15.430300000000006
45.74,45.62529999999999
10.71,10.711100000000002
48.07,48.10550000000001
52.87,52.74260000000002
15.19,15.188100000000025
11.02,11.019199999999989
17.64,17.63790000000003
43.07,43.06930000000002
38.49,38.48519999999996
47.75,47.76259999999996
0.0,0.0
0.0,0.0
17.66,17.2506
9.26,9.260799999999993
52.74,52.43929999999997
16.71,16.709900000000022
14.64,15.354799999999985
0.0,0.0
16.47,16.6956
45.26,44.91630000000005
31.92,32.371199999999995
15.26,15.260299999999994
19.81,19.807299999999966
45.36,45.36949999999996
16.25,16.2494
11.32,11.319700000000013
24.78,24.741299999999978
0.0,0.0
7.64,7.658800000000001
31.18,31.7668
43.61,43.20070000000001
6.15,6.14999999999999
34.16,33.72639999999997
36.62,36.5107
31.3,31.195999999999994
69.45,69.5018
21.33,21.641500000000004
6.47,6.469400000000003
33.69,33.55609999999999
8.54,8.544299999999991
0.0,0.0
26.22,26.46920000000001
12.51,12.514199999999994
6.48,6.4854000000000065
47.52,45.73259999999999
6.66,6.683099999999996
0.0,0.0
33.76,33.69640000000004
33.06,33.04540000000004
38.58,38.15400000000002
0.0,0.0
35.49,35.504299999999986
35.02,34.6523
41.79,41.215000000000025
0.0,0.0
17.09,17.090599999999974
16.96,16.960000000000022
20.79,20.796399999999977
50.37,50.09489999999998
13.29,13.298899999999989
12.93,12.9073
0.0,0.0
25.44,25.688499999999994
30.55,30.542700000000014
0.0,0.0
10.13,10.129799999999996
4.05,4.053600000000002
52.19,51.75229999999995
20.63,20.739100000000008
57.4,57.41049999999995
28.21,27.073999999999984
27.61,27.615299999999976
17.54,16.793000000000006
8.71,8.709800000000012
12.76,12.767899999999988
59.88,59.833699999999915
15.56,15.56019999999997
26.6,26.57159999999999
0.0,0.0
18.07,18.4048
65.66,65.38499999999993
19.47,19.46420000000002
0.0,0.0
15.88,15.91800000000002
57.01,56.9423
14.61,14.608599999999978
26.14,26.132899999999985
0.0,0.0
33.7,38.042800000000014
4.03,4.032599999999998
58.78,58.77610000000004
23.25,23.25570000000002
36.88,36.90059999999996
9.22,9.222900000000012
13.77,13.777599999999989
30.24,30.527800000000003
55.4,55.411799999999964
43.46,43.45169999999999
0.0,0.0
33.45,33.480099999999986
35.04,34.9859
0.0,0.0
33.17,33.157799999999966
37.46,37.45539999999997
24.59,24.74679999999999
11.36,11.363400000000002
13.83,13.828599999999994
6.99,6.977800000000006
0.0,0.0
7.91,7.9119999999999955
40.7,40.09359999999998
7.52,7.520299999999989
0.0,0.0
29.69,29.811500000000002
11.1,11.098900000000004
36.24,36.00770000000001
0.0,0.0
19.61,19.950199999999995
26.41,26.380299999999952
0.0,2.6814
6.05,6.0504999999999995
0.0,0.0
34.58,34.50560000000001
18.89,18.889100000000038
7.73,7.737099999999997
30.57,30.575599999999994
33.02,35.9244
18.26,18.260099999999994
26.1,26.18210000000002
49.7,49.70089999999995
12.66,12.659500000000007
0.0,0.0
25.0,24.944100000000002
46.3,46.28769999999998
8.41,8.416400000000005
9.74,9.715500000000013
42.07,42.0805
38.74,38.738700000000016
0.0,0.0
40.81,40.88789999999999
7.98,7.97380000000001
7.69,7.702600000000002
0.0,0.0
11.18,11.179499999999987
13.95,13.898499999999995
47.83,46.06429999999998
30.09,29.9727
12.92,12.986400000000001
0.0,0.0
6.55,6.564799999999995
0.0,0.0
33.01,32.98050000000004
0.0,0.0
44.96,44.94640000000001
10.44,10.428000000000004
36.65,36.6595
15.68,15.341699999999989
36.47,36.47049999999996
25.72,25.728199999999994
33.81,33.81840000000002
24.32,24.251800000000006
13.18,13.18010000000002
36.95,36.726499999999994
41.07,40.96410000000006
51.0,50.419100000000014
14.66,14.660900000000016
15.35,13.273900000000001
6.86,6.85830000000001
26.99,27.041000000000004
0.0,0.0
0.0,0.0
11.9,11.898600000000005
39.93,39.8672
14.68,14.680100000000007
13.25,13.2508
10.72,10.72600000000001
0.0,0.0
27.83,27.80600000000002
24.23,24.24790000000001
28.85,28.84599999999999
33.57,33.57420000000004
11.31,11.3103
11.31,11.319500000000005
54.87,54.75729999999998
4.7,4.714200000000003
29.48,28.5467
15.81,15.81089999999997
36.38,36.32580000000001
49.77,48.541899999999984
33.31,33.31779999999998
11.57,11.555699999999977
52.25,52.3484
25.23,25.227799999999988
44.03,44.023399999999974
35.84,35.8309
8.1,8.100900000000003
0.0,1.6208999999999998
8.59,8.652100000000004
0.0,0.0
13.53,13.551999999999982
10.23,10.230000000000013
0.0,0.0
35.87,35.83800000000001
10.07,10.06980000000002
25.64,27.276
0.0,0.0
6.8,6.803699999999995
39.4,39.098800000000004
26.9,26.9854
31.84,31.83199999999996
4.92,4.914300000000003
36.38,36.53379999999999
25.39,25.371799999999997
34.65,34.58100000000001
59.75,59.695599999999956
0.0,0.0
0.0,0.0
56.37,55.82109999999999
9.07,9.070100000000018
11.92,11.913300000000014
0.0,0.0
0.0,0.0
46.92,45.5459
25.71,25.36770000000001
41.55,41.19560000000001
14.34,14.334099999999989
31.3,30.577600000000004
17.28,17.27159999999999
45.45,47.6281
15.72,15.70700000000002
25.04,24.852100000000004
9.9,9.638799999999986
0.0,0.0
6.87,6.869800000000003
47.35,46.4573
12.99,12.989800000000008
15.05,15.059699999999975
43.52,43.52330000000002
63.31,63.31079999999999
10.34,10.347700000000014
21.75,21.618199999999984
16.44,16.439700000000034
53.3,53.283599999999986
30.92,31.2156
11.73,11.728300000000011
15.32,15.319999999999993
15.71,15.692200000000021
30.04,30.595099999999984
25.68,25.6943
8.53,8.544699999999995
0.0,0.0
24.32,26.11330000000001
0.0,0.0
27.88,27.848599999999966
7.82,7.819300000000007
29.3,29.288100000000007
22.17,22.171400000000013
22.42,22.418100000000017
47.53,47.31390000000001
10.09,10.058599999999995
14.29,13.6206
8.88,8.869800000000003
46.01,45.86090000000006
19.93,20.011000000000006
64.41,64.42139999999999
33.92,33.58129999999999
45.57,45.03669999999999
4.9,4.9055
13.29,13.28989999999998
10.73,10.725600000000016
44.69,44.68699999999997
10.55,10.550099999999981
0.0,0.0
14.89,14.889400000000023
34.32,34.322400000000016
6.65,6.649799999999988
21.16,21.05050000000002
34.54,34.54240000000005
59.86,59.827799999999954
16.98,16.970200000000016
39.99,40.14279999999995
0.0,0.0
36.26,35.65940000000001
56.22,56.20919999999995
10.18,10.179799999999984
44.87,44.90389999999998
13.39,13.389900000000017
34.16,33.921099999999996
0.0,0.0
8.72,8.72600000000001
28.17,28.314400000000006
0.0,0.0
63.68,63.62580000000002
14.85,14.852799999999979
45.47,45.25260000000002
16.26,16.147399999999998
40.78,40.778800000000025
6.04,6.0476
35.86,34.95850000000003
0.0,0.0
0.0,16.181200000000004
19.71,19.710400000000025
8.52,8.531099999999988
6.49,6.491200000000005
26.46,26.470399999999994
37.8,37.7852
9.88,9.879599999999996
12.18,12.183500000000008
20.66,20.65380000000003
0.0,0.0
22.1,22.096599999999995
0.0,0.0
36.51,37.209500000000006
0.0,0.0
28.28,28.3414
0.0,0.0
14.38,14.374300000000007
0.0,0.0
8.18,8.165499999999996
41.9,41.90230000000003
43.0,42.7442
8.64,8.639499999999991
46.54,46.570300000000024
7.33,7.330900000000007
18.64,18.63800000000004
44.11,44.10929999999999
15.27,15.3418
15.9,15.904300000000026
0.0,0.0
42.31,42.302300000000024
0.0,0.0
0.0,0.0
32.56,32.570299999999975
14.41,14.409000000000013
21.39,21.224899999999998
47.08,47.08490000000002
27.11,27.649299999999997
0.0,0.0
12.67,12.6701
0.0,0.0
5.42,5.4185000000000025
0.0,0.0
22.63,22.628700000000002
15.05,15.051099999999973
0.0,0.0
12.28,12.28019999999998
47.47,47.47459999999995
9.32,9.321300000000015
0.0,0.0
36.83,36.759
68.03,68.00969999999998
23.27,23.264200000000006
66.39,66.3681
59.13,58.95359999999996
11.64,11.6318
41.14,41.61769999999998
50.72,50.65659999999998
18.9,18.90000000000003
45.2,44.944699999999976
0.0,0.0
55.18,54.95759999999998
9.44,9.440400000000022
8.93,8.93380000000001
38.85,38.7895
6.42,6.4252999999999965
6.29,6.289899999999994
52.38,52.33519999999999
0.0,0.0
0.0,0.0
52.86,52.80449999999996
40.48,40.52749999999999
37.27,36.61489999999999
23.11,25.852999999999998
51.94,51.924299999999995
0.0,0.0
36.3,36.30269999999997
20.81,21.188400000000012
7.02,7.02919999999999
0.0,0.0
31.88,41.82639999999996
6.55,6.553899999999994
0.0,0.0
44.23,44.22289999999996
34.21,34.11739999999999
9.9,9.900699999999985
15.43,15.430100000000008
27.78,28.93430000000002
51.66,51.62390000000004
44.06,44.069400000000016
52.62,53.12219999999998
41.68,41.487199999999945
6.8,6.797699999999996
13.8,13.799299999999976
6.55,6.554399999999991
24.91,24.963199999999986
15.09,15.077599999999983
8.4,8.399899999999985
47.33,47.338799999999985
39.01,39.020700000000005
26.55,26.774599999999985
13.94,13.939800000000032
23.03,23.03369999999999
24.4,24.17
0.0,0.0
26.2,28.30559999999998
35.08,35.12290000000001
0.0,0.0
53.67,53.97549999999997
17.69,17.690100000000037
4.86,4.8405999999999985
37.14,37.6544
29.03,29.002499999999987
23.56,23.669
27.28,27.545999999999996
51.68,51.255
53.6,53.59750000000001
53.69,53.647999999999975
36.8,36.79700000000004
18.13,18.130000000000024
10.9,10.899999999999991
10.5,10.5
46.15,46.15040000000001
23.82,23.131000000000004
5.37,5.368500000000004
8.44,8.441700000000015
30.48,30.536899999999992
10.35,10.430699999999991
52.55,52.772999999999975
41.46,41.450400000000016
50.32,50.38729999999997
0.0,0.0
31.89,31.56150000000002
26.26,25.9919
0.0,0.0
37.41,37.31989999999999
25.75,25.772700000000015
36.65,36.65260000000001
0.0,0.0
31.26,28.816200000000002
24.5,24.55620000000001
10.73,10.73090000000001
31.19,31.16449999999999
11.95,11.978000000000007
15.69,15.684700000000015
23.02,21.850899999999996
9.72,9.267100000000012
14.35,14.349099999999986
22.99,22.663800000000005
37.68,37.67359999999997
5.99,5.989700000000006
44.76,44.182599999999965
33.38,33.237300000000005
0.0,0.0
59.32,59.079899999999995
4.92,4.911300000000004
13.66,13.67660000000001
11.82,11.819400000000003
0.0,0.0
31.62,31.637300000000025
9.28,9.289199999999992
49.36,49.14679999999998
41.83,41.57210000000003
24.63,24.625999999999973
7.66,7.731800000000002
10.88,10.508500000000016
10.05,10.048599999999988
0.0,0.0
42.47,42.04180000000002
38.02,39.56809999999999
12.24,12.238700000000009
0.0,0.0
0.0,0.0
44.84,44.833999999999996
19.37,19.311399999999992
14.8,14.78419999999998
5.25,5.250299999999999
26.45,26.473199999999977
0.0,0.0
21.63,21.833300000000005
31.44,30.096500000000045
9.59,9.590300000000012
0.0,0.0
0.0,0.0
8.67,8.671699999999987
46.33,46.799300000000024
13.98,13.980200000000014
36.92,36.88650000000001
38.33,38.08410000000001
0.0,0.0
40.73,40.30200000000002
27.8,27.7164
10.56,10.561299999999987
14.13,14.130100000000027
29.97,29.584300000000002
0.0,0.0
19.61,19.609499999999958
29.4,29.408300000000004
8.43,8.434500000000002
37.58,37.49789999999999
51.56,51.29020000000002
18.06,18.231799999999996
26.17,26.68219999999998
21.46,21.45820000000002
55.93,55.86469999999999
9.12,9.118600000000004
33.11,32.86789999999999
26.72,26.716199999999994
10.72,10.72010000000002
49.22,49.20979999999998
44.08,44.036900000000024
41.89,41.801400000000015
14.46,14.46010000000002
14.01,14.003899999999996
15.82,15.846399999999983
38.55,38.47630000000003
46.97,46.951
12.46,12.45640000000002
18.21,18.206600000000023
27.93,27.81429999999999
35.84,35.798899999999996
11.74,11.750700000000005
51.11,49.69330000000001
17.84,17.83859999999997
14.88,14.88050000000003
48.94,48.9363
0.0,0.0
7.07,7.042100000000008
12.51,12.511399999999995
39.84,39.841900000000024
56.44,55.60989999999999
23.46,23.019099999999995
6.93,6.9189
24.62,24.5491
19.08,19.07459999999998
42.07,42.071400000000004
63.78,63.792100000000055
36.65,36.603999999999985
25.61,26.35229999999998
46.46,46.37240000000001
44.63,44.693300000000015
31.89,31.899800000000006
5.62,5.620700000000003
50.65,50.64979999999995
27.87,27.905500000000004
9.74,9.739000000000008
13.81,13.810099999999979
20.67,20.659699999999994
11.44,11.43430000000001
14.82,14.408999999999994
9.67,9.6735
38.03,37.742999999999995
14.87,14.850999999999994
0.0,0.0
10.79,10.789499999999984
18.33,18.714599999999997
63.82,63.80480000000001
50.03,50.02300000000003
23.67,23.663599999999995
27.2,26.9954
32.45,32.4564
0.0,0.0
8.79,8.786699999999986
24.42,24.242800000000006
0.0,0.0
50.22,49.37289999999999
10.41,10.407799999999988
42.96,42.93709999999998
46.67,46.75289999999999
44.65,46.11050000000001
49.48,49.48149999999991
15.29,15.287299999999982
55.77,55.728500000000075
0.0,0.0
10.0,10.0001
17.98,17.657799999999998
0.0,0.0
23.5,25.662999999999982
36.58,36.59970000000001
16.05,16.831799999999998
0.0,0.0
49.5,49.422499999999964
13.89,13.891600000000018
8.76,8.759699999999993
48.76,52.08930000000002
31.27,31.162599999999983
56.49,54.019799999999975
53.23,52.225300000000004
0.0,0.0
4.8,4.817700000000005
26.52,26.518000000000015
18.23,18.229900000000015
50.04,49.89829999999996
8.84,8.840600000000007
20.1,20.094599999999968
26.16,26.16500000000003
9.08,9.080199999999996
33.95,33.815399999999975
36.09,36.04099999999997
37.71,37.7847
14.56,14.56039999999997
0.0,0.0
19.35,19.250199999999978
13.13,13.131100000000018
16.03,16.031499999999983
56.0,55.768399999999964
52.98,52.955899999999986
9.43,9.434399999999998
13.5,13.51579999999999
28.27,28.29369999999999
6.79,6.795399999999997
9.32,9.319900000000013
11.9,11.900499999999997
13.51,13.509999999999993
0.0,0.0
13.51,13.489800000000008
9.33,9.334700000000005
43.25,43.28310000000002
18.17,17.883500000000005
24.55,25.2927
26.91,26.983200000000007
0.0,0.0
0.0,0.0
9.15,9.150599999999987
13.07,13.068099999999998
30.92,30.920900000000024
32.13,32.14189999999998
48.16,48.19340000000001
32.73,32.730500000000006
31.36,31.732400000000005
